word_id,lesson_id,lesson_num,type,audio_id,arabic_text,transliteration,audio_path,sub_type,base_letter,duration_s
QUAIDA_00611,L12_QUAIDA_12,12,heavy and light alif,12_004,اِيَّاكَ,iyyaaka,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_004.wav,,,1.95
QUAIDA_00612,L12_QUAIDA_12,12,heavy and light alif,12_005,تَوَّابًا,tawwaaban,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_005.wav,,,2.438
QUAIDA_00613,L12_QUAIDA_12,12,heavy and light alif,12_006,ثَجَّاجًا,thajjaajan,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_006.wav,,,2.229
QUAIDA_00614,L12_QUAIDA_12,12,heavy and light alif,12_007,فَعَّالٌ,faAAalun,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_007.wav,,,2.694
QUAIDA_00615,L12_QUAIDA_12,12,heavy and light alif,12_008,كِذَّابًا,kizhaban,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_008.wav,,,2.229
QUAIDA_00616,L12_QUAIDA_12,12,heavy and light alif,12_009,اَيَّانَ,ayyana,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_009.wav,,,2.159
QUAIDA_00617,L12_QUAIDA_12,12,heavy and light alif,12_010,غَسَّاقًا,ghassaqan,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_010.wav,,,2.09
QUAIDA_00618,L12_QUAIDA_12,12,heavy and light alif,12_011,جَآءَ,jaa'a,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_011.wav,,,2.345
QUAIDA_00619,L12_QUAIDA_12,12,heavy and light alif,12_012,مَآ اَصَابَ,maa'aSaaba,C:/Users/PC/Desktop/Qaida_audios/12_finalized Heavy and Light Alif/12_012.wav,,,3.158
QUAIDA_00620,L13_QUAIDA_13,13,heavy and light laam,13_001,اللّٰهُ,allahu,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_001.wav,,,2.113
QUAIDA_00621,L13_QUAIDA_13,13,heavy and light laam,13_002,رَسُوْلُ اللّٰهِ,rasoolullahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_002.wav,,,3.437
QUAIDA_00622,L13_QUAIDA_13,13,heavy and light laam,13_003,قَالُوا اللّٰهُمَّ,qalullahumma,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_003.wav,,,3.924
QUAIDA_00623,L13_QUAIDA_13,13,heavy and light laam,13_004,بِسْمِ اللّٰهِ,bismillahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_004.wav,,,2.972
QUAIDA_00624,L13_QUAIDA_13,13,heavy and light laam,13_005,بِاللّٰهِ,billahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_005.wav,,,2.183
QUAIDA_00625,L13_QUAIDA_13,13,heavy and light laam,13_006,سَبِيْلِ اللّٰهِ,sabeelillahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_006.wav,,,3.274
QUAIDA_00626,L13_QUAIDA_13,13,heavy and light laam,13_007,أَعُوذُ بِاللّٰهِ,aAuzhubillahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_007.wav,,,3.715
QUAIDA_00627,L13_QUAIDA_13,13,heavy and light laam,13_008,فَصَلِّ,faSalli,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_008.wav,,,2.043
QUAIDA_00628,L13_QUAIDA_13,13,heavy and light laam,13_009,حِلٌّ,Hillun,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_009.wav,,,1.741
QUAIDA_00629,L13_QUAIDA_13,13,heavy and light laam,13_010,يُضِلُّ,yudhillu,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_010.wav,,,2.067
QUAIDA_00630,L13_QUAIDA_13,13,heavy and light laam,13_011,مِنَ اللّٰهِ,minallahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_011.wav,,,2.763
QUAIDA_00631,L13_QUAIDA_13,13,heavy and light laam,13_012,تَااللّٰهِ,taallahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_012.wav,,,2.276
QUAIDA_00632,L13_QUAIDA_13,13,heavy and light laam,13_013,لِلّٰهِ,lillahi,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_013.wav,,,1.997
QUAIDA_00633,L13_QUAIDA_13,13,heavy and light laam,13_014,سُبْحَانَكَ اللّٰهُمَّ,subHanakallahumma,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_014.wav,,,5.364
QUAIDA_00634,L13_QUAIDA_13,13,heavy and light laam,13_015,قُلِ اللّٰهُمَّ,qulillahumma,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_015.wav,,,3.483
QUAIDA_00635,L13_QUAIDA_13,13,heavy and light laam,13_016,تَجَلّٰى,tajallaa,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_016.wav,,,1.927
QUAIDA_00636,L13_QUAIDA_13,13,heavy and light laam,13_017,تَوَلّٰى,tawallaa,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_017.wav,,,1.997
QUAIDA_00637,L13_QUAIDA_13,13,heavy and light laam,13_018,صَلَاةِ,salaati,C:/Users/PC/Desktop/Qaida_audios/13_Finalized Heavy and Light Laam/13_018.wav,,,1.997
QUAIDA_00638,L14_QUAIDA_14,14,heavy and light raa,14_001,حَشَرَ,hashara,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_001.wav,,,1.695
QUAIDA_00639,L14_QUAIDA_14,14,heavy and light raa,14_002,بَرَرَةٍ,bararatin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_002.wav,,,1.927
QUAIDA_00640,L14_QUAIDA_14,14,heavy and light raa,14_003,اَمَرَ,amara,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_003.wav,,,1.486
QUAIDA_00641,L14_QUAIDA_14,14,heavy and light raa,14_004,ذَكَرَ,zhakara,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_004.wav,,,1.486
QUAIDA_00642,L14_QUAIDA_14,14,heavy and light raa,14_005,رَقَبَةٍ,raqabatin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_005.wav,,,2.159
QUAIDA_00643,L14_QUAIDA_14,14,heavy and light raa,14_006,رَفَعَ,rafAa,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_006.wav,,,1.44
QUAIDA_00644,L14_QUAIDA_14,14,heavy and light raa,14_007,قَدَرَ,qadara,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_007.wav,,,1.486
QUAIDA_00645,L14_QUAIDA_14,14,heavy and light raa,14_008,سَفَرَةٍ,safaratin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_008.wav,,,2.415
QUAIDA_00646,L14_QUAIDA_14,14,heavy and light raa,14_009,غَبَرَةٌ,ghabaratun,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_009.wav,,,2.252
QUAIDA_00647,L14_QUAIDA_14,14,heavy and light raa,14_010,قَتَرَةٌ,qataratun,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_010.wav,,,2.461
QUAIDA_00648,L14_QUAIDA_14,14,heavy and light raa,14_011,فُجِّرَتْ,fujjirat,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_011.wav,,,1.811
QUAIDA_00649,L14_QUAIDA_14,14,heavy and light raa,14_012,نَخِرَةً,nakhiratan,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_012.wav,,,2.392
QUAIDA_00650,L14_QUAIDA_14,14,heavy and light raa,14_013,خُسْرٍ,khusrin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_013.wav,,,2.09
QUAIDA_00651,L14_QUAIDA_14,14,heavy and light raa,14_014,كَفَرَ,kafara,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_014.wav,,,1.625
QUAIDA_00652,L14_QUAIDA_14,14,heavy and light raa,14_015,يُسْرًا,yusran,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_015.wav,,,2.624
QUAIDA_00653,L14_QUAIDA_14,14,heavy and light raa,14_016,سُيِّرَتْ,suyyirat,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_016.wav,,,1.974
QUAIDA_00654,L14_QUAIDA_14,14,heavy and light raa,14_017,كُوِّرَتْ,kuwwirat,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_017.wav,,,1.602
QUAIDA_00655,L14_QUAIDA_14,14,heavy and light raa,14_018,كَرَّةٌ,karratun,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_018.wav,,,2.183
QUAIDA_00656,L14_QUAIDA_14,14,heavy and light raa,14_019,ذَرَّةٍ,zharratin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_019.wav,,,2.438
QUAIDA_00657,L14_QUAIDA_14,14,heavy and light raa,14_020,اِقْرَاْ,iQr'a,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_020.wav,,,1.37
QUAIDA_00658,L14_QUAIDA_14,14,heavy and light raa,14_021,سُعِّرَتْ,suAAirat,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_021.wav,,,1.765
QUAIDA_00659,L14_QUAIDA_14,14,heavy and light raa,14_022,تَرْضٰى,tardha,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_022.wav,,,1.927
QUAIDA_00660,L14_QUAIDA_14,14,heavy and light raa,14_023,سُجِّرَتْ,sujjirat,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_023.wav,,,1.625
QUAIDA_00661,L14_QUAIDA_14,14,heavy and light raa,14_024,نُيَسِّرُ,nuyassiru,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_024.wav,,,2.043
QUAIDA_00662,L14_QUAIDA_14,14,heavy and light raa,14_025,سُرُرٌ,sururun,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_025.wav,,,1.858
QUAIDA_00663,L14_QUAIDA_14,14,heavy and light raa,14_026,غَرْقًا,gharqan,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_026.wav,,,2.322
QUAIDA_00664,L14_QUAIDA_14,14,heavy and light raa,14_027,كَمَآ اُرْسِلَ,kamaa'ursila,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_027.wav,,,3.274
QUAIDA_00665,L14_QUAIDA_14,14,heavy and light raa,14_028,مُذَكِّرٌ,muzhakkirun,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_028.wav,,,2.531
QUAIDA_00666,L14_QUAIDA_14,14,heavy and light raa,14_029,قُرِئَ,quri'a,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_029.wav,,,1.672
QUAIDA_00667,L14_QUAIDA_14,14,heavy and light raa,14_030,عَشْرٍ,Ashrin,C:/Users/PC/Desktop/Qaida_audios/14_Finalized_Heavy_and_Light_Raa/14_030.wav,,,2.252
QUAIDA_00668,L15_QUAIDA_15,15,gunnah,15_001,الٓمّٓ,alif-laammeem,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_001.wav,,,5.875
QUAIDA_00669,L15_QUAIDA_15,15,gunnah,15_002,الٓمّٓصٓ,alif-laam-meem-saad,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_002.wav,,,7.5
QUAIDA_00670,L15_QUAIDA_15,15,gunnah,15_003,الٓمّٓرٰ,alif-laam-meem-raa,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_003.wav,,,6.316
QUAIDA_00671,L15_QUAIDA_15,15,gunnah,15_004,طٰسٓمّٓ,taa-seen-meem,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_004.wav,,,5.039
QUAIDA_00672,L15_QUAIDA_15,15,gunnah,15_005,كٓهٰيٰعٓصٓ,kaaf-ha-ya-Ain-Saad,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_005.wav,,,6.571
QUAIDA_00673,L15_QUAIDA_15,15,gunnah,15_006,يَظُنُّ,yaZunnu,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_006.wav,,,2.67
QUAIDA_00674,L15_QUAIDA_15,15,gunnah,15_007,حٰمٓ  عٓسٓقٓ,"haa-meem,ain-seen-qaaf",C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_007.wav,,,8.777
QUAIDA_00675,L15_QUAIDA_15,15,gunnah,15_008,سُبْحٰانَكَ اللّٰهُمَّ,subhaanakallahumma,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_008.wav,,,5.48
QUAIDA_00676,L15_QUAIDA_15,15,gunnah,15_009,جَنَّةٍ,jannatin,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_009.wav,,,2.926
QUAIDA_00677,L15_QUAIDA_15,15,gunnah,15_010,قَالُو االلّٰهُمَّ,qaalullahumma,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_010.wav,,,4.783
QUAIDA_00678,L15_QUAIDA_15,15,gunnah,15_011,قُلِ اللّٰهُمَّ,qulillahumma,C:/Users/PC/Desktop/Qaida_audios/15_finalized_Gunnah/15_011.wav,,,3.855
QUAIDA_00679,L16_QUAIDA_16,16,hurof mukatat,16_001,طٰسٓ,ta-seen,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_001.wav,,,3.181
QUAIDA_00680,L16_QUAIDA_16,16,hurof mukatat,16_002,يٰسٓ,ya-seen,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_002.wav,,,3.622
QUAIDA_00681,L16_QUAIDA_16,16,hurof mukatat,16_003,نٓ,noon,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_003.wav,,,2.995
QUAIDA_00682,L16_QUAIDA_16,16,hurof mukatat,16_004,صٓ,saad,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_004.wav,,,2.113
QUAIDA_00683,L16_QUAIDA_16,16,hurof mukatat,16_005,قٓ,qaaf,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_005.wav,,,2.113
QUAIDA_00684,L16_QUAIDA_16,16,hurof mukatat,16_006,طٰهٰ,ta-ha,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_006.wav,,,1.927
QUAIDA_00685,L16_QUAIDA_16,16,hurof mukatat,16_007,الٓرٰ,alif-laam-raa,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_007.wav,,,4.156
QUAIDA_00686,L16_QUAIDA_16,16,hurof mukatat,16_008,الٓمّٓ,alif-laam-meem,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_008.wav,,,5.062
QUAIDA_00687,L16_QUAIDA_16,16,hurof mukatat,16_009,طٰسٓمّٓ,Ta-seen-meem,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_009.wav,,,4.783
QUAIDA_00688,L16_QUAIDA_16,16,hurof mukatat,16_010,حٰمٓ عٓسٓقٓ,Haa-meem-ain-seen-qaaf,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_010.wav,,,7.802
QUAIDA_00689,L16_QUAIDA_16,16,hurof mukatat,16_011,حٰمٓ,ha-meem,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_011.wav,,,3.344
QUAIDA_00690,L16_QUAIDA_16,16,hurof mukatat,16_012,الٓمّٓصٓ,alif-laam-meem-saad,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_012.wav,,,5.457
QUAIDA_00691,L16_QUAIDA_16,16,hurof mukatat,16_013,كٓهٰيٰعٓصٓ,kaaf-ha-ya-Ain-Saad,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_013.wav,,,7.245
QUAIDA_00692,L16_QUAIDA_16,16,hurof mukatat,16_014,الٓمّٓرٰ,alif-laam-meem-raa,C:/Users/PC/Desktop/Qaida_audios/16_finalized_hurof mukatat/16_014.wav,,,5.805
